U%,Density,Thermal_Conductivity,IV,Digit1,Digit2,Digit3,0,1,3,5,10,15,20,22,24,25,25.001,26,28,30,35,40,45,47,49,50,50.001,51,53,55,60,65,70,72,74,75,75.001,76,78,80,85,90,95,97,99,100,100.001,101,103,105,110,115,120,122,124,125
5.0,7731.200000000001,2.9,1,,,,323.024031,451.31842,473.215201,475.10215,483.129145,532.012014,623.053362,654.178562,699.777105,710.292852,296.347654,414.95009,415.764258,415.826207,432.795076,463.006757,542.919627,568.473533,600.1551,602.207139,256.490143,359.329907,363.141536,366.786143,375.379402,397.99544,473.039377,492.765684,537.658297,542.379919,228.093355,320.140741,324.440938,323.965752,334.336238,360.535294,433.326966,460.962645,479.338671,478.687887,212.551984,291.863483,289.188038,302.741876,311.335093,338.616283,398.675482,429.660043,440.848066,458.432532
5.0,7731.200000000001,2.9,1,,,,268.825432,383.237468,390.081491,395.503903,415.528064,438.716696,504.156205,549.997555,619.761403,653.594612,248.139936,358.783489,361.632359,363.668765,376.387309,400.555761,463.253931,494.65364,545.680685,590.441828,227.341423,311.759555,329.037393,336.284866,336.950822,357.000138,400.279621,446.467875,495.374744,523.158199,200.257248,286.628972,301.245091,298.752965,305.240881,336.017942,377.224388,410.905873,457.839399,481.270993,190.268107,265.982005,281.567211,280.658396,294.98954,316.94499,359.345986,392.691428,424.367756,453.66527
5.0,7731.200000000001,2.9,1,,,,224.761319,305.057756,326.936449,334.750503,340.040516,374.717132,417.502645,456.046789,532.748277,586.484423,219.459234,285.378802,307.208693,314.373158,326.034716,342.566783,383.81989,413.166942,481.696635,530.884282,189.927102,257.369455,278.57902,281.0317,299.337204,310.989219,353.264851,378.887319,433.827184,489.323389,180.644484,243.146058,262.0607,262.026736,280.650175,291.095967,333.842638,357.665787,412.199339,454.398343,170.84525,224.661267,243.658287,248.11383,252.875219,273.862017,308.529007,329.833951,383.937942,435.43133
5.0,7731.200000000001,2.9,1,,,,196.827951,238.574379,264.553426,255.365256,281.762782,314.871681,353.441213,372.67291,427.39637,527.827674,189.013974,229.846395,249.636703,249.457034,262.751937,286.972061,322.898282,344.114375,388.559977,472.239571,171.216389,206.094223,221.071922,229.231943,249.939596,268.242379,306.5417,325.673869,379.192082,435.508411,161.85659,199.092738,209.145348,218.70751,224.3677,251.259917,284.223223,296.473692,343.344436,409.421027,157.486775,188.64566,193.983339,202.149751,217.537049,241.038014,266.783947,282.795918,317.82013,385.165268
5.0,7731.200000000001,2.9,1,,,,170.940699,194.410986,208.261533,205.03014,224.683829,254.718582,306.688053,328.492089,368.087263,429.838214,165.299298,192.91341,195.714559,200.883197,213.39192,240.545448,284.579623,296.768335,346.084156,395.03324,155.630035,175.783501,183.620721,187.304712,196.231451,223.193703,271.968901,279.952794,317.531265,375.962643,147.875028,166.45924,174.979294,177.144278,194.249794,211.079771,251.486062,270.449299,292.793628,350.743247,136.342117,159.493401,164.625178,166.837492,173.46173,202.840088,237.959724,255.112684,281.592262,332.86962
5.0,7731.200000000001,2.9,1,,,,156.495747,181.811103,178.255219,188.78633,188.081178,204.432327,256.299922,285.520557,314.206939,365.321074,150.317386,171.069174,171.486006,174.425801,180.047852,194.438664,240.800587,265.338075,297.626364,342.336355,137.995315,154.777745,159.106749,161.269109,171.201491,183.599051,227.15319,246.555344,269.446729,313.158257,127.935756,156.018569,153.008712,151.769089,159.55513,173.240492,214.532111,233.093249,251.879051,298.566064,122.041563,136.771382,136.142648,142.756233,139.662923,161.22268,200.278323,220.3568,241.238863,274.725731
5.0,7731.200000000001,2.9,1,,,,226.433206,260.259882,279.534545,276.571603,282.033579,314.408226,354.798571,370.153614,405.59394,463.779371,206.638028,242.454617,250.592276,258.469917,264.1011,284.658826,321.503069,335.928297,369.55589,427.415352,186.615473,221.602807,226.072048,231.960517,238.52213,258.046245,292.5183,310.203779,327.001112,378.953675,170.218904,194.147033,203.319574,207.248222,212.655679,236.529434,269.444793,283.30826,296.385248,347.861742,155.889761,184.403887,193.569932,191.913965,205.920669,215.055648,252.719865,266.597595,283.554744,322.427756
5.0,7731.200000000001,2.9,1,,,,258.545785,316.408533,330.695382,338.610893,346.718356,371.665029,416.644395,420.386596,485.613358,526.177475,238.670574,290.518939,300.577108,302.945314,308.189928,325.512557,370.107732,398.14267,434.106398,475.915859,208.620404,262.051286,273.579533,280.267206,286.933819,307.23849,338.490202,350.786008,386.375689,441.128091,196.111207,233.635367,238.907124,250.948621,257.849375,276.403378,305.128115,325.667136,362.173736,397.833706,183.161725,218.604584,226.920531,230.327918,241.846477,250.190414,281.610867,293.760131,329.314111,353.779824
5.0,7731.200000000001,2.9,1,,,,294.718016,385.666453,402.411471,395.608534,408.958445,432.563008,472.942055,511.663344,548.739611,589.411021,263.693546,344.484382,357.312384,360.108583,366.439893,377.40126,411.48873,435.524241,473.860377,509.439255,235.114586,297.955783,310.57584,311.679461,314.040016,331.750909,365.963476,379.855217,423.936231,454.821991,211.073617,264.136817,273.713177,290.241483,275.982317,299.494175,340.389041,352.661798,396.350871,418.911682,194.824132,251.307459,260.805035,264.817177,275.972157,276.694455,320.74397,345.477056,369.967122,407.274895
5.0,7731.200000000001,2.9,1,,,,348.145552,455.171036,471.383345,473.521771,474.126971,496.687247,550.041579,579.793867,614.330315,641.132885,300.942408,397.814933,413.631494,405.82215,416.795968,427.312508,478.50292,504.90366,530.860697,554.430728,269.922184,351.490705,357.425525,353.49801,364.327349,370.411985,424.312997,447.939612,475.205153,482.130487,233.354738,306.115285,316.286135,315.422573,321.169854,331.334056,379.182271,392.133369,421.53831,431.750425,212.214814,280.889781,289.613984,289.968913,290.087243,309.405199,358.024656,372.771471,402.704702,416.111793
