Enrichment,TD_Density,Irradiation_Vehicle,R,A,S,N_U-235,Radial_R,Axial_Z,0.0,1.0,3.0,5.0,10.0,15.0,20.0,22.0,24.0,25.0,25.001,26.0,28.0,30.0,35.0,40.0,45.0,47.0,49.0,50.0,50.001,51.0,53.0,55.0,60.0,65.0,70.0,72.0,74.0,75.0,75.001,76.0,78.0,80.0,85.0,90.0,95.0,97.0,99.0,100.0,100.001,101.0,103.0,105.0,110.0,115.0,120.0,122.0,124.0,125.0
5.0,9.864,RB,3,1,5,1.1141e+21,277.9464,-147.8115,465.578126,571.166795,597.164601,588.813989,576.93623,594.98103,630.004339,632.888542,645.163117,650.358321,376.950199,469.345412,467.896191,467.751107,465.836228,478.534277,507.139152,522.870099,531.758624,538.230549,314.274808,393.261006,386.457863,382.141822,384.176288,396.018995,428.431659,434.217421,445.605037,457.736385,267.805203,326.823248,337.803316,336.40647,338.918022,345.999324,359.194443,382.772758,379.75472,396.160772,237.754149,289.476408,296.639116,298.373155,298.882322,302.683044,329.824188,336.330285,349.718787,366.933096
5.0,9.864,RB,3,1,6,1.1141e+21,277.9464,-123.3115,529.668661,658.277469,667.418346,665.743167,631.456402,653.936765,681.62161,678.161399,682.298027,683.344785,424.658498,518.109021,523.301114,522.654016,506.33226,521.79269,536.937471,540.003177,541.069321,545.753423,338.634547,413.172696,415.754574,414.860567,406.256739,417.058364,448.908462,446.413618,449.916881,452.885593,296.251936,355.11691,363.551081,365.416618,354.640405,374.289896,389.974604,392.070882,407.24443,402.956138,261.890915,322.237287,324.24463,317.367783,322.216844,334.564585,360.627289,372.393988,376.850273,379.689438
5.0,9.864,RB,3,2,1,1.1141e+21,277.9464,-45.85,660.884975,870.543564,884.144964,859.389987,814.627134,794.513775,773.455264,759.166496,750.663287,739.359482,508.783403,667.14747,658.662944,629.588288,603.310013,580.087318,566.38976,567.075847,556.258522,551.792178,388.971704,503.934184,498.371441,490.137993,467.325184,456.651209,463.768689,458.988903,470.627537,457.606281,335.86116,428.32769,436.221355,417.223309,413.121659,417.334206,421.928219,426.268305,426.735034,413.448262,306.912848,397.184205,393.529351,387.246628,385.13457,389.056759,404.657026,408.488474,412.016238,409.073124
5.0,9.864,RB,3,2,2,1.1141e+21,277.9464,-21.35,687.134831,899.146531,903.004354,880.586481,827.988748,808.094549,770.907678,767.357388,748.235356,724.578748,506.329214,666.31607,661.430842,639.641886,609.68683,596.356831,589.624956,576.618756,576.209155,552.539094,398.797618,520.731163,515.17278,502.416785,494.553062,484.316437,483.412196,479.626351,478.617264,475.89474,347.215802,438.447744,446.380877,434.263155,425.630934,425.238103,424.937719,430.922666,421.681376,414.550915,314.927596,403.926173,403.276006,387.634757,389.882528,396.70034,397.278103,402.278964,406.034823,385.494482
5.0,9.864,RB,3,2,3,1.1141e+21,277.9464,3.15,678.527115,900.272907,910.853035,891.064883,828.863683,797.680443,771.780948,746.062909,722.027906,725.822329,496.078764,652.929151,652.195867,630.780488,604.041511,592.761026,571.894218,565.608959,559.966481,546.913307,389.676733,515.622442,507.02389,501.812241,479.052562,489.72559,474.807062,477.516926,479.971914,474.314967,343.338198,448.555084,450.20705,444.404458,426.745469,426.832896,426.393828,420.338008,425.156723,431.666843,314.288179,404.796357,402.081638,401.451945,386.437949,391.21031,387.295315,394.743075,403.156859,397.498839
5.0,9.864,RB,3,2,4,1.1141e+21,277.9464,27.65,649.32604,880.122141,886.212215,870.376116,826.711034,792.202358,764.828856,749.133709,738.684957,723.373468,478.716418,643.823289,637.377133,630.109263,605.907994,586.117079,568.206184,559.33355,550.572327,539.925748,382.796794,498.626142,504.357286,491.086005,479.08108,473.167893,474.229758,473.366462,475.695312,466.894703,324.726514,440.427035,428.684351,430.718681,418.798785,420.436154,423.545229,427.292872,428.293569,420.135963,301.740363,404.192037,402.667067,398.819773,388.572767,395.319218,388.546434,392.945486,395.28603,391.833147
5.0,9.864,RB,3,2,5,1.1141e+21,277.9464,52.15,618.043141,818.995181,858.901564,826.10981,793.307013,782.895633,755.355056,751.712159,726.57914,718.845375,463.351165,620.291494,617.894736,609.171045,590.524734,593.485879,577.528479,576.676174,572.317741,563.638976,380.629177,499.09604,497.524604,493.038149,478.468637,478.858201,478.686585,471.574795,470.931092,466.600985,320.942555,421.542217,420.354971,412.577464,410.711315,411.786808,416.624787,424.037947,413.006071,409.608722,282.650629,377.811513,382.098805,371.706701,369.801179,390.512882,402.481523,399.543162,392.587388,400.978575
5.0,9.864,RB,3,2,6,1.1141e+21,277.9464,76.65,580.208554,759.357455,791.90487,774.713619,755.971838,754.667665,760.337642,735.916488,728.036819,725.727668,442.902527,584.155692,586.43405,578.813507,573.052594,567.704378,565.30719,572.28814,563.447404,559.373853,360.53022,468.551693,472.917022,465.448716,459.630818,462.773002,465.290569,459.166186,466.927002,467.074105,306.342555,387.649109,407.738264,388.881024,394.349115,408.386584,423.802725,430.563166,424.079865,427.01007,282.390778,363.521052,370.931511,366.071002,365.031401,380.159338,390.286861,391.483572,392.483871,391.816253
5.0,9.864,RB,3,3,1,1.1141e+21,277.9464,154.111,405.512076,522.497862,538.583733,528.95852,523.740681,547.373113,604.538636,631.455845,623.377521,661.312905,336.784495,430.597154,440.754868,440.834891,436.454433,458.873426,509.742214,523.169617,533.975434,545.860499,282.614349,359.810058,367.1251,373.629224,366.035557,381.531789,415.367073,433.027833,451.27032,460.691462,243.373056,307.727598,319.062088,323.148174,313.071269,335.647376,370.918585,381.461473,405.008378,400.825005,220.366779,281.651335,285.47311,291.247642,288.786653,306.633905,342.386123,356.208446,371.65205,375.924134
5.0,9.864,RB,3,3,2,1.1141e+21,277.9464,178.611,346.129964,441.409104,457.933828,460.62781,458.883314,481.895582,523.451642,546.743308,579.687562,621.706855,292.30529,383.878512,392.595679,389.712971,397.308287,405.916879,446.656433,466.37823,506.09185,529.431944,255.624644,322.547526,327.142592,336.753193,331.573072,346.029192,389.886665,394.156452,437.671123,460.324882,223.0798,282.776659,293.647979,289.844003,298.486973,306.58916,342.357915,365.201052,388.368484,402.490376,196.892104,255.578973,258.879865,261.146468,262.927202,282.4605,309.421457,326.104089,352.740578,366.037416
5.0,9.864,RB,3,3,3,1.1141e+21,277.9464,203.111,291.817774,365.244364,379.504598,384.724395,392.388393,412.67539,444.013411,463.901957,518.666993,559.487297,259.405548,329.420816,334.529656,341.788539,337.416428,351.017444,388.313733,413.364452,448.751882,492.5549,226.907341,285.037427,293.696968,292.797289,295.029927,311.95435,349.4523,365.314341,400.886315,430.140074,200.554627,256.93792,260.676267,264.631981,270.142644,281.923364,311.959314,321.43993,355.856926,386.011601,185.958126,230.935046,240.07055,240.852852,242.627562,264.991272,290.214136,296.962031,328.551155,365.256148
5.0,9.864,RB,3,3,4,1.1141e+21,277.9464,227.611,250.495861,302.112533,313.914368,319.246052,326.662719,351.56057,383.509789,405.817618,445.034711,498.767826,229.354847,277.340946,286.03605,289.063089,290.712137,305.562147,347.158948,369.774429,390.330004,437.12922,200.923165,241.971662,252.085055,250.529089,256.211123,283.752535,297.065347,316.283039,349.967489,394.657876,179.687628,220.732034,223.574365,226.916262,236.020285,248.836845,274.357189,288.63149,310.5575,360.782415,168.672114,199.929769,206.006297,212.868465,214.672638,223.252099,257.211991,264.07427,289.551312,326.704445
5.0,9.864,RB,3,3,5,1.1141e+21,277.9464,252.111,217.121561,253.925949,262.372614,262.035493,276.407109,291.876315,326.976936,342.412958,381.282454,430.970535,201.819892,231.801799,242.10092,234.328779,240.791408,263.023633,298.630405,316.290774,342.567427,389.103651,183.144676,209.472765,217.430577,217.37379,222.519072,238.998597,267.127363,288.010819,303.70001,352.17374,167.667105,187.141737,195.812764,193.296113,201.193296,218.972924,244.78975,252.116035,275.680211,316.624745,150.952136,171.243716,176.80404,179.618022,185.673498,200.352104,227.457976,239.686527,261.595932,299.248213
5.0,9.864,RB,3,3,6,1.1141e+21,277.9464,276.611,203.948697,227.986316,232.278477,230.668455,238.431195,249.804432,290.187149,306.5446,334.029496,377.688896,186.316712,203.631462,209.156893,205.804093,216.403767,225.537734,260.003773,276.872614,302.186824,330.820106,168.204807,181.066581,183.99917,190.610995,191.450144,205.143154,234.960544,246.558303,269.419724,298.538025,151.82013,165.684298,171.57386,167.972161,172.578157,180.1108,208.780022,227.464073,243.643513,270.500707,137.725476,151.733182,156.432974,159.763844,156.028489,168.715428,196.384025,206.24431,230.640967,256.109338
5.0,9.864,RB,4,1,1,1.1141e+21,288.7,-245.8115,277.72943,329.685997,332.02857,340.518827,339.778039,353.54251,382.353034,402.840645,424.207641,454.959421,243.759537,282.908292,289.159386,293.245484,291.843394,297.46256,327.382717,334.46555,359.650021,393.992516,209.337925,244.497739,251.8986,245.468965,243.724823,262.330233,283.60408,295.298112,303.555755,340.872693,182.847956,215.046534,214.976807,222.303773,218.004144,230.40091,248.385504,260.854317,278.057338,300.062336,165.705936,188.562283,192.55044,191.67977,191.576259,201.127404,225.398136,226.742452,242.216652,270.259156
5.0,9.864,RB,4,1,2,1.1141e+21,288.7,-221.3115,327.908473,388.219412,385.420767,388.255026,393.961606,416.24651,437.130168,442.733384,463.224972,504.834201,274.584716,326.408824,331.643046,335.154009,332.457021,351.672551,362.508805,379.613036,409.803699,426.864008,233.959989,279.870692,282.847785,283.951974,280.994023,293.817069,310.933941,328.496022,348.095498,375.310205,204.439686,241.228494,249.978777,252.318427,253.813576,260.374375,280.89581,284.836607,309.234986,328.508335,185.182765,218.533543,222.500182,222.490863,224.891657,233.633479,251.794769,261.341508,280.301385,298.276729
5.0,9.864,RB,4,1,3,1.1141e+21,288.7,-196.8115,377.968836,441.174741,458.537353,461.778886,459.802067,467.287553,496.174003,500.782538,530.775506,556.839539,313.627492,384.039237,377.47719,373.153599,378.135791,386.547347,404.191618,416.586405,434.714157,468.27564,260.40483,306.574083,315.673974,313.333491,306.30207,324.065297,338.878406,347.591036,371.279146,389.64351,222.927241,259.050694,267.609071,266.139687,268.288832,274.102858,296.662619,301.051412,319.89209,333.092517,194.471178,231.631154,233.911558,233.456222,240.340978,243.652958,264.344194,276.409084,288.272669,308.079946
5.0,9.864,RB,4,1,4,1.1141e+21,288.7,-172.3115,429.586272,521.786848,530.870563,525.59089,519.010212,519.436529,556.516455,569.931161,588.607895,606.817972,343.605659,427.217156,430.489066,420.883159,418.26369,418.670632,447.239971,461.103291,482.825355,491.139383,289.53238,353.822649,360.685026,353.776058,348.482475,355.407546,375.527906,390.173966,399.990931,410.639252,247.561296,297.191076,300.717076,298.475306,297.222111,315.128571,337.241533,343.536861,348.398448,362.682924,215.094087,265.583467,266.160045,261.594902,268.97512,272.876639,296.684436,304.09469,321.953479,326.338134
5.0,9.864,RB,4,1,5,1.1141e+21,288.7,-147.8115,498.126271,595.211934,603.57377,602.669259,581.892588,595.479465,610.009132,618.868429,624.235678,629.637639,390.807193,470.406281,475.125663,468.11783,460.184583,472.293686,483.555961,492.437477,500.656546,509.025099,310.275853,381.947303,382.617452,376.852582,369.965737,384.824004,405.574716,411.583657,418.238957,420.114515,266.976324,327.940908,327.237782,318.684501,322.618343,331.838816,350.39265,356.228018,368.384152,375.785416,238.105616,289.941383,294.956257,281.613055,281.957681,296.328187,314.197109,320.390219,328.557332,342.568572
5.0,9.864,RB,4,1,6,1.1141e+21,288.7,-123.3115,547.313917,682.947875,671.652284,651.719192,649.275399,653.938197,666.241884,667.157588,666.968893,671.083407,422.085104,510.899889,512.846515,505.254108,502.627594,503.722303,511.172804,513.969794,518.465614,516.092619,329.984086,409.645424,418.333721,408.868223,398.414296,413.077409,416.259141,426.198163,417.700373,431.645869,286.955721,347.801071,346.032975,344.88584,341.833428,358.911205,367.881012,371.178542,376.635135,383.276335,257.803153,306.981516,309.137682,309.901923,309.345016,316.070037,329.050184,339.924045,347.595088,345.491174
5.0,9.864,RB,4,2,1,1.1141e+21,288.7,-45.85,683.289692,874.54369,876.928712,860.473023,811.838748,779.789048,747.882315,730.827535,710.496907,700.29119,493.196998,628.603973,625.399646,604.271253,568.18913,556.402971,546.236242,541.486442,534.871494,520.449815,380.609842,484.300912,478.608538,468.918348,454.110795,449.439316,449.100132,441.580713,437.822846,434.869083,327.688428,412.769583,407.072186,400.989046,398.485036,397.602203,400.135358,403.610901,399.349785,396.009606,299.348603,379.815963,378.577263,372.797719,365.927621,377.305076,374.857601,367.952171,371.829089,366.403102
5.0,9.864,RB,4,2,2,1.1141e+21,288.7,-21.35,701.058158,904.72417,900.897843,862.219248,818.325087,784.665955,763.38317,733.587145,715.941775,718.400967,510.936851,660.639914,650.968664,620.878696,586.276908,570.251878,546.99356,551.936333,543.750792,518.543708,386.997375,499.041093,487.203902,475.212317,456.440069,459.809036,451.341063,448.189412,443.45438,433.812109,331.513263,419.739943,422.602238,411.041451,400.282114,408.733693,403.540731,403.575891,412.788737,398.076562,307.092842,388.160638,379.780299,373.678298,371.800597,381.614279,384.503127,385.949572,385.288062,381.529249
5.0,9.864,RB,4,2,3,1.1141e+21,288.7,3.15,693.958251,901.908457,893.735247,860.86889,824.005547,792.678768,750.834124,734.988413,718.386143,704.169873,512.308197,661.86541,649.005428,635.218921,612.239124,575.850271,558.098469,558.899499,541.943407,541.881371,393.154019,506.699843,488.455229,483.840344,468.112556,463.217192,448.755121,450.66249,448.348969,448.385836,331.578961,422.535206,417.962309,407.745726,387.09135,400.484487,403.507004,398.842372,399.897819,391.458621,297.718593,382.979751,383.311753,373.462918,372.50405,381.009828,391.254579,381.894262,382.832619,383.624815
5.0,9.864,RB,4,2,4,1.1141e+21,288.7,27.65,666.575232,883.911881,897.466164,858.782981,816.347019,776.105096,755.662851,734.654283,718.654489,702.820393,485.224892,641.02265,637.859673,612.980329,577.251412,566.974469,560.81987,550.697576,540.398028,534.694167,379.405951,494.834856,489.847262,480.75105,464.151289,468.797119,461.280336,461.756899,455.460694,455.447361,329.99728,431.001558,423.931207,412.152508,399.85422,415.194865,413.500657,410.487484,413.677292,403.829135,299.887474,385.267504,393.059978,374.627826,373.55106,376.406326,390.96218,382.769332,381.118547,385.736787
5.0,9.864,RB,4,2,5,1.1141e+21,288.7,52.15,640.401824,825.818092,836.238388,833.381977,788.532868,771.825163,741.029942,726.087035,710.23013,705.948149,474.971134,620.31523,612.855992,599.384714,583.972789,567.822292,560.158398,559.893084,554.198153,551.524568,370.584625,485.938933,477.017217,464.05551,456.714439,452.175919,453.693912,454.028939,447.628372,447.452469,319.205792,409.142627,407.705781,399.867176,392.599349,398.130948,411.047625,409.013466,409.300468,403.218664,291.933706,370.567709,372.836581,363.602015,362.308097,372.426409,375.120843,376.123816,379.866524,372.374448
5.0,9.864,RB,4,2,6,1.1141e+21,288.7,76.65,605.533145,774.665585,783.254323,768.365634,748.670213,736.700517,726.97291,708.71433,714.443083,697.203366,458.814318,580.939964,584.228293,568.763964,557.365244,546.899753,545.315559,550.047318,543.620425,521.623306,356.731496,454.922583,454.666466,446.539225,440.595616,442.04904,452.205102,450.293369,448.082753,450.385734,310.218467,389.954857,395.086846,385.893302,380.949315,394.783088,391.684086,394.306856,398.780815,395.296462,279.736582,350.066597,348.206561,351.71943,345.935203,356.31366,363.794657,372.948509,371.645852,372.687609
5.0,9.864,RB,4,3,1,1.1141e+21,288.7,154.111,435.499062,539.182293,555.30905,547.782538,539.453201,561.517079,597.068651,610.65328,639.583342,639.079163,353.826173,434.214345,448.119358,440.706409,435.687145,454.223352,482.176201,500.670827,527.284816,523.380333,295.535938,371.455021,377.981545,368.136503,363.72749,379.242896,404.473378,419.325487,440.937634,447.148618,248.968741,316.791277,318.182295,321.373494,318.474823,327.795018,355.389561,366.117146,382.981048,390.45764,222.533856,280.295708,286.706875,285.285569,280.112007,293.453097,323.497558,334.330527,341.785011,351.828101
5.0,9.864,RB,4,3,2,1.1141e+21,288.7,178.611,370.878895,465.691265,471.121565,471.90359,466.193432,472.887479,521.056095,535.132622,573.383682,599.01594,311.072727,390.574105,395.766837,387.455317,393.793426,400.845572,432.477567,453.165423,483.264421,495.407628,268.613649,328.318956,330.683221,331.49878,329.3449,339.306414,373.20009,384.519889,412.935648,424.751292,228.464653,284.140766,286.400012,284.03401,282.899231,303.75794,326.796471,337.50572,361.756232,374.874625,204.985909,255.570099,255.839575,257.205985,256.937682,264.64594,294.554566,301.843751,323.569852,339.617224
5.0,9.864,RB,4,3,3,1.1141e+21,288.7,203.111,316.722358,393.388084,403.121822,398.617285,411.035457,420.791954,457.178066,467.234581,503.2193,538.043586,270.531328,336.403643,342.720445,343.415449,346.801433,351.194445,384.715432,398.611664,428.087319,456.782009,234.764522,277.453846,289.172442,288.249034,292.393685,303.484297,326.725485,349.110827,376.980567,396.123079,203.198405,250.561745,258.828985,263.196191,261.114555,276.55776,297.536933,302.89358,329.990357,355.74703,183.318894,223.236736,224.137451,234.010974,229.574892,245.545478,260.621504,275.621529,300.719839,319.067003
5.0,9.864,RB,4,3,4,1.1141e+21,288.7,227.611,280.912832,328.713977,328.397419,335.709658,339.650741,355.716591,391.127121,412.616562,437.386825,484.727319,242.331311,285.331383,293.433195,294.91272,297.726564,309.052487,343.847722,351.063981,382.559639,421.024834,208.560558,250.457205,261.73923,258.175172,256.831245,282.574207,298.703757,310.22015,339.419899,376.142304,189.270076,223.841528,228.130237,231.403227,228.084076,247.065741,258.200809,267.614867,299.746558,331.469997,165.930956,197.667438,207.776267,207.145852,205.64718,217.285462,236.18063,244.445261,271.083937,300.525529
5.0,9.864,RB,4,3,5,1.1141e+21,288.7,252.111,239.784057,275.678452,281.070859,277.106749,283.018777,303.84015,336.554272,350.880955,379.747666,420.874324,212.726027,247.860283,254.6407,245.114094,253.135856,268.8956,300.918546,311.068495,335.433118,370.897427,184.034059,214.982901,221.911797,228.725967,221.652406,237.147195,262.498398,274.011525,300.317084,331.301512,170.648216,193.983443,197.818379,196.332688,201.530549,208.338351,237.301472,245.328706,257.638096,286.412416,146.458265,170.282542,176.78893,172.768393,178.406732,188.256798,221.086295,225.567535,243.60442,269.415939
5.0,9.864,RB,4,3,6,1.1141e+21,288.7,276.611,223.202624,245.154763,249.135617,247.257209,252.521049,265.334525,296.701141,311.331366,339.268242,369.166854,196.99114,219.664199,224.065116,222.457801,227.653785,234.237112,264.539727,286.03263,294.782342,328.854585,171.574079,190.502689,193.840299,193.37014,197.504745,207.226393,235.566878,240.369129,263.847356,293.75334,153.603696,172.776794,172.482774,174.247533,185.163099,192.068142,209.489877,217.161944,234.708723,256.088585,142.65974,152.79774,158.263469,157.807685,156.151277,169.465285,185.690715,203.15811,213.60534,233.572217
5.0,9.864,RB,5,1,1,1.1141e+21,277.9464,-245.8115,268.633478,316.152581,327.593505,325.767282,334.806304,346.342904,377.198848,404.122865,432.441964,458.147582,242.593885,279.766165,281.720317,288.076511,294.57137,304.734494,329.93586,351.054195,378.276019,400.662425,207.337219,247.454261,252.496269,252.051271,249.178216,262.447579,290.802798,306.944376,331.867526,359.740242,185.642308,212.38914,221.313644,221.147745,230.900798,239.533827,259.32901,264.93797,287.627839,318.181809,163.805216,191.722551,200.342105,190.363953,200.17083,209.924284,239.767161,248.709952,269.759139,287.516171
5.0,9.864,RB,5,1,2,1.1141e+21,277.9464,-221.3115,307.180992,374.480021,380.622778,382.865765,382.958551,403.427046,432.523037,447.772,483.174991,523.856347,266.309572,321.643666,333.363859,332.285587,327.610457,347.133826,370.522585,388.558407,418.914546,438.057829,228.400202,272.322521,282.978512,284.640659,282.591605,296.825493,321.696908,327.483077,362.31422,387.374887,200.354564,242.73032,240.827493,253.218811,255.15323,264.391034,290.88273,302.592116,317.986804,346.471048,179.937571,217.021732,222.003281,225.783002,226.768286,237.335461,261.751789,265.987726,297.988357,317.115205
5.0,9.864,RB,5,1,3,1.1141e+21,277.9464,-196.8115,358.682528,437.685959,442.276927,445.904575,451.045628,467.275904,497.256433,512.715689,544.22212,574.443935,304.383835,376.676979,379.202308,374.740105,385.116415,390.898369,415.628119,431.031518,448.782721,471.867263,252.859818,310.418603,322.905437,322.042693,321.003173,334.57107,361.74762,373.557779,404.729569,418.226194,224.448353,282.079065,284.289955,283.305495,287.189686,290.677509,312.671625,323.596347,355.389345,378.645685,201.156642,242.588053,249.556385,250.339896,254.126694,258.115274,283.297127,292.82288,307.2516,332.312557
5.0,9.864,RB,5,1,4,1.1141e+21,277.9464,-172.3115,414.306265,516.113841,523.820789,522.294674,512.562221,526.124439,565.460084,572.187689,602.200082,624.312784,337.816442,424.553248,434.17541,434.146002,424.398085,425.085733,460.225737,476.006158,494.508207,499.683108,283.317594,349.66155,367.352909,351.010081,353.501509,357.362235,394.750767,400.126583,424.616413,433.446078,241.242651,302.346381,307.059622,305.979374,308.016851,317.051824,341.090915,354.331537,376.506348,383.452009,215.604167,268.391742,274.729374,277.841977,276.463649,283.088354,309.937715,326.527104,346.910334,353.879896
5.0,9.864,RB,5,1,5,1.1141e+21,277.9464,-147.8115,469.893957,589.850828,593.608987,593.582678,580.81288,595.811745,618.983172,645.172402,648.736788,651.821749,375.949195,468.124322,473.609855,466.139639,462.143934,467.833692,494.528797,513.535893,514.931153,523.57471,311.385898,390.156011,390.669819,388.14634,379.560521,397.032402,422.456328,434.334006,442.515055,455.384958,268.503765,329.480239,332.123721,335.376821,341.327276,353.565194,375.640033,378.510904,385.560934,392.733818,241.912201,302.584309,296.285999,297.533251,304.15286,312.147481,331.000549,345.037993,354.962861,363.867044
5.0,9.864,RB,5,1,6,1.1141e+21,277.9464,-123.3115,537.510127,652.014911,670.360609,660.180184,647.365263,657.007785,681.808828,680.432351,680.120112,696.517521,415.42233,529.012521,525.993195,506.653219,511.228749,529.270799,526.034536,534.896292,534.555354,545.236688,337.778713,420.543372,416.359802,409.379816,408.23941,423.809784,449.534704,449.684173,456.512102,464.863589,295.603225,361.9182,363.909646,362.996494,362.150049,373.57359,398.285451,406.50055,406.769296,410.353159,270.005081,326.256436,328.479364,322.224096,324.309474,341.921638,362.515613,373.242982,369.651533,375.216327
5.0,9.864,RB,5,2,1,1.1141e+21,277.9464,-45.85,685.217919,884.655267,898.141309,863.85589,823.43952,796.75537,767.068471,761.370413,742.843513,723.13369,501.690658,650.282657,644.7369,625.103827,599.824386,583.188242,587.753238,585.59477,571.677104,557.338882,396.040256,510.312248,505.920039,495.911937,476.146699,475.496521,484.808016,485.162208,478.83286,473.718818,343.92153,444.529483,438.212516,434.891352,424.288541,421.37151,430.770271,428.107569,428.066027,424.111838,312.823342,401.593309,399.621387,397.573642,393.787485,391.534517,395.513413,398.118867,399.530588,394.072728
5.0,9.864,RB,5,2,2,1.1141e+21,277.9464,-21.35,692.066042,907.753593,919.385163,876.997245,839.10946,814.498394,778.605994,758.803002,754.933796,735.792354,517.373155,687.372532,661.990057,643.040829,619.062439,592.48725,571.559722,566.246256,556.92717,547.053327,396.724102,521.118035,506.097086,495.930717,476.310729,477.106963,483.001553,486.769892,472.607733,468.852864,344.190752,452.340186,437.830278,435.56218,424.952405,424.158526,424.523717,425.091228,413.226837,411.930118,305.327286,403.818554,395.73308,392.231848,395.059662,397.560982,394.712219,388.900681,389.965271,383.31375
5.0,9.864,RB,5,2,3,1.1141e+21,277.9464,3.15,687.066307,917.210444,920.198722,893.895667,840.427951,807.019658,761.868652,760.264312,732.644267,726.014115,496.732974,668.713863,663.031541,628.474332,617.266422,600.772555,587.614277,582.685543,575.186503,561.1021,400.368096,530.508217,519.830657,506.367893,485.541918,476.042213,478.422796,474.381605,465.151831,459.839997,333.818262,439.509646,437.946463,427.375626,419.285791,425.49869,421.844672,421.573427,415.28098,413.969509,308.408929,402.675866,398.172381,387.186093,381.466774,385.30854,395.640528,395.442587,404.530167,402.225164
5.0,9.864,RB,5,2,4,1.1141e+21,277.9464,27.65,662.318079,893.68095,899.966542,877.999727,826.681364,806.833076,767.462872,752.7597,734.357935,724.355086,485.827394,647.74264,643.513771,623.851577,596.509078,586.026894,565.576831,566.621255,551.150787,554.060708,383.52177,507.291812,505.737417,496.520503,484.337574,474.020099,468.890149,463.073478,462.48607,459.235136,325.427619,424.588583,431.310957,418.278981,412.663236,425.134538,417.80583,425.975602,423.046184,417.36024,303.259169,403.223617,401.257097,391.411907,396.657227,405.248951,409.025344,409.295488,410.927973,415.314894
5.0,9.864,RB,5,2,5,1.1141e+21,277.9464,52.15,627.191411,837.326951,853.295115,848.696015,805.199713,801.154141,765.215307,750.139129,741.67632,730.295763,478.294123,641.300679,641.256807,626.169109,596.472433,580.581357,578.992115,577.406027,569.845895,567.332524,376.753943,495.508403,499.113134,490.092473,481.455633,483.690123,472.779729,473.387496,468.468437,476.836443,319.574042,425.040127,426.449715,418.32026,418.83128,423.18671,421.247725,414.994832,414.782163,415.317175,288.179989,374.486376,380.710016,376.465529,379.213285,394.106186,392.647496,400.447842,402.356153,403.994912
5.0,9.864,RB,5,2,6,1.1141e+21,277.9464,76.65,590.802983,768.938618,785.891607,772.767863,766.762684,760.757236,745.484512,740.422033,733.880366,719.33044,449.150988,585.57205,601.989515,572.704862,572.282975,577.087133,578.068055,570.4381,565.064537,561.297882,358.38264,464.569595,475.390412,466.040199,458.042912,467.735165,470.188709,475.740399,476.102573,473.736559,307.767731,401.209454,407.266204,405.66792,400.759019,404.829026,415.279874,427.382546,419.800363,413.928909,277.200405,357.491807,362.380174,360.755723,367.50884,386.964981,401.39832,413.318431,413.036552,406.138102
5.0,9.864,RB,5,3,1,1.1141e+21,277.9464,154.111,403.695489,524.49694,535.299487,532.945194,537.518434,571.804932,613.335427,628.561311,656.632378,683.343646,345.835739,445.846229,447.615515,437.625129,443.936684,461.107308,509.198175,530.402919,543.915791,554.06931,284.528767,365.860631,376.514144,371.277684,366.505247,389.10405,437.046944,443.061719,456.668435,476.046233,249.764569,320.832883,327.464183,320.956509,329.881126,348.189572,382.205562,398.125737,416.865938,425.643544,217.462035,292.577295,292.653222,295.172784,297.29513,309.567011,349.394251,359.849743,376.364044,387.933035
5.0,9.864,RB,5,3,2,1.1141e+21,277.9464,178.611,345.559976,445.65472,456.092708,455.019258,460.084917,483.051985,526.293533,551.81271,579.014335,619.856993,289.351315,374.325375,387.772803,397.800139,380.827595,395.353498,443.417085,471.403559,500.86153,517.374214,252.673295,321.568936,329.0349,325.396983,330.564118,351.722682,380.209633,403.599699,428.196968,448.960835,222.377735,279.966016,286.124844,288.031259,286.476551,304.377447,339.249723,352.308659,378.378567,399.005638,200.624476,254.82844,262.982907,261.835141,261.942783,275.381878,302.861367,323.613947,343.931498,357.576202
5.0,9.864,RB,5,3,3,1.1141e+21,277.9464,203.111,293.569637,369.886981,385.360077,382.343633,390.89792,409.782161,450.792916,476.395128,513.558069,566.931773,259.506829,326.553802,333.083336,335.338788,340.285335,356.772937,389.72454,416.940272,471.647238,498.132421,232.505697,284.487007,298.014393,298.912983,289.156516,303.222956,338.715469,359.179794,390.682361,431.537411,204.336129,250.23396,258.863895,262.779771,259.676713,273.477403,303.696537,323.221472,358.367773,389.446433,183.138529,224.430146,230.128499,235.361889,238.070958,252.762821,276.034867,299.832948,330.149652,355.750352
5.0,9.864,RB,5,3,4,1.1141e+21,277.9464,227.611,260.022401,309.104785,322.271863,316.812235,325.411794,349.009683,376.680756,419.12827,457.008991,497.032896,233.082808,273.06237,277.583823,290.107409,296.812776,307.892938,341.140839,362.793547,394.984874,438.678183,205.371971,245.313434,252.723299,256.11774,265.797321,273.450525,306.406675,325.132017,353.865813,407.625545,182.397313,218.150736,228.189543,234.359504,240.843637,254.264204,274.338144,287.259963,319.30888,358.196965,166.049793,196.939698,206.701857,208.604,210.949134,224.660264,246.946537,263.156282,291.838164,322.633422
