Enrichment,TD_Density,Irradiation_Vehicle,R,A,S,N_U-235,Radial_R,Axial_Z,0.0,1.0,3.0,5.0,10.0,15.0,20.0,22.0,24.0,25.0,25.001,26.0,28.0,30.0,35.0,40.0,45.0,47.0,49.0,50.0,50.001,51.0,53.0,55.0,60.0,65.0,70.0,72.0,74.0,75.0,75.001,76.0,78.0,80.0,85.0,90.0,95.0,97.0,99.0,100.0
5.0,,RB,4,1,3,,288.7,-196.8115,369.8132,448.726265,450.165171,459.182581,456.038717,460.122792,475.693725,488.266674,521.627666,545.742861,306.060701,369.1371,384.827276,370.739307,374.560685,374.478504,396.502025,410.103184,431.80546,459.486071,261.392669,308.814172,315.59907,311.67336,313.210949,317.240292,334.492326,345.05161,361.114524,383.805573,213.479534,260.427471,267.678864,266.725035,265.302895,271.42529,287.259635,299.052742,315.719971,335.162678
5.0,,RB,4,1,4,,288.7,-172.3115,422.87003,521.370273,524.708386,525.452754,511.298773,515.822438,545.159866,586.86579,598.319265,596.941201,345.810149,429.156064,427.465621,420.750241,408.944293,423.927197,454.162404,459.096601,475.404421,500.173727,281.809841,346.09926,346.139009,347.683074,343.231606,344.378059,368.885561,379.961145,395.401025,405.045965,234.578881,287.036914,290.573937,291.758429,288.027054,297.823179,319.624048,326.125514,348.064249,352.04117
5.0,,RB,4,1,5,,288.7,-147.8115,477.497174,595.362478,591.625938,594.362032,589.263988,586.403352,610.854058,618.257856,622.029362,626.795633,382.327786,465.048899,465.928272,461.031338,451.704657,458.354968,477.697849,487.875675,496.531707,498.470935,307.128291,383.313442,379.337501,377.091529,375.940137,380.87783,398.914302,408.422245,421.545821,420.467699,267.312572,326.497434,322.536573,313.099001,315.728465,323.829169,341.827628,350.389485,360.735746,365.232113
5.0,,RB,4,1,6,,288.7,-123.3115,544.522797,660.670615,677.934509,659.031879,647.718013,638.865547,644.353854,643.310033,652.2131,647.713751,415.705845,505.855479,513.770827,504.555641,490.605229,492.710153,500.684609,501.225813,497.262574,507.477168,323.38284,396.29865,397.619622,387.553515,393.619839,395.91786,409.428792,412.570808,410.466974,409.679594,275.477616,328.701512,329.952242,337.339616,328.829208,338.64097,356.348808,361.368255,369.661194,369.212278
5.0,,RB,4,2,1,,288.7,-45.85,687.572858,873.999827,866.290196,839.347854,805.771649,766.843087,738.701367,732.585371,716.132294,700.996362,492.177607,623.033837,618.431093,597.787411,568.319014,553.438714,534.676608,528.063818,517.077566,505.579094,369.554413,467.22736,456.499017,454.471898,443.253262,443.275882,442.908892,437.293009,443.954805,430.508868,320.78814,399.821078,399.67706,389.255901,378.924621,375.764423,378.245058,379.477175,382.748126,379.842067
5.0,,RB,4,2,2,,288.7,-21.35,693.468527,888.930952,881.489491,864.521056,821.523464,784.936675,749.080396,721.368439,705.618922,696.000661,503.477373,638.375182,629.858655,595.518004,581.189783,565.594096,539.211921,528.254568,526.664357,520.19172,385.357409,486.775271,480.004963,464.989741,447.932018,446.694792,440.038931,436.78534,435.262284,437.741956,327.260897,415.538467,413.53046,394.498201,400.16799,390.021365,404.123582,396.246065,398.499706,391.566968
5.0,,RB,4,2,3,,288.7,3.15,681.363476,903.033653,885.390058,864.452869,833.410798,794.080294,758.040799,751.792545,718.633644,704.296128,512.621992,659.283342,639.97311,630.477659,593.135183,564.789328,548.282941,549.965251,534.099869,526.671254,383.52075,503.344379,489.935638,476.24299,465.579013,447.901896,436.342324,442.353356,436.224572,438.970857,326.995966,419.525978,415.773378,401.788049,405.001653,398.020884,395.121252,394.767841,400.301832,400.595691
5.0,,RB,4,2,4,,288.7,27.65,674.159949,884.00007,871.237491,863.494217,804.048205,761.269866,743.649468,719.710005,710.991316,697.604729,487.814799,629.956302,618.492685,595.919209,570.170525,559.611187,559.625719,541.489906,546.53739,527.009644,376.103903,500.384813,486.352526,471.424182,451.317215,445.521524,447.916176,444.811062,437.44284,434.693276,316.079824,415.426742,407.337786,400.50942,382.434901,388.127095,392.083396,382.398419,382.159515,382.343346
5.0,,RB,4,2,5,,288.7,52.15,643.679684,833.762308,837.924037,816.767555,777.04425,761.015662,738.153503,714.79671,713.208269,691.978048,469.030407,606.962326,598.375218,577.669115,562.874573,548.084141,547.056986,540.567231,539.795016,520.551826,362.467761,463.089411,466.233559,462.918831,449.40983,445.438128,445.581133,453.170053,452.400479,436.808127,317.623272,400.476761,405.044353,404.752812,393.067965,398.024743,399.767594,397.5399,394.963166,396.927833
5.0,,RB,4,2,6,,288.7,76.65,600.459617,764.305754,774.081479,775.936172,747.161906,724.684201,724.550806,713.624238,706.569807,701.007562,451.739446,569.866696,574.241686,560.560616,545.148754,542.488902,538.955717,528.987044,541.645688,520.838574,346.528711,440.378774,447.28161,443.023929,435.693484,435.574715,436.506827,443.848479,434.429917,431.431324,298.713455,374.533755,371.77826,365.621163,365.447843,368.382577,370.043509,376.188566,382.253805,377.733274
5.0,,RB,4,3,1,,288.7,154.111,434.172397,533.75972,544.060758,546.123032,544.922521,552.820658,596.744198,605.961327,617.64611,637.248165,350.067138,438.757173,438.746122,437.848209,432.355166,446.420235,485.359962,498.329535,505.253469,521.494904,283.291832,356.09361,362.590962,351.36236,349.666477,363.449427,392.850751,406.902625,420.642537,431.79915,242.39124,300.340213,307.57746,302.590838,302.654646,315.033737,342.45154,358.210593,369.570457,382.276145
5.0,,RB,4,3,2,,288.7,178.611,371.254131,461.704431,465.964077,467.054977,474.726837,490.789234,522.996717,537.09261,565.287888,589.454585,313.354263,380.218778,391.473808,387.909212,393.425323,394.67799,426.107295,445.414147,466.811729,493.584262,260.022387,326.451786,324.407915,321.382945,320.542301,336.956448,365.760707,371.724479,404.431733,412.3342,217.729958,276.382397,282.36341,274.493298,281.220138,292.117497,318.981472,333.766216,353.833222,365.452093
5.0,,RB,4,3,3,,288.7,203.111,323.503834,383.421261,400.642842,406.358004,407.890431,413.852631,450.928716,473.846361,505.426922,546.864264,271.202618,324.640662,334.484728,336.058524,342.965842,347.148067,380.366226,388.391537,417.598934,445.398486,235.190533,280.002334,292.77115,289.795317,297.400625,305.99122,335.830643,341.475634,371.019159,392.886893,203.126837,244.722757,250.435495,256.28662,253.171992,268.772654,295.412779,304.113339,337.014436,365.61536
5.0,,RB,4,3,4,,288.7,227.611,276.063449,328.974369,335.646493,330.367404,339.348248,364.001958,392.556865,411.716544,447.035778,480.783983,239.674597,289.33567,292.778694,297.478489,297.473363,308.934032,336.781143,350.33162,379.816472,418.748396,212.591062,247.340148,251.241561,262.117831,254.588925,268.64477,293.325072,311.43814,337.55351,373.751885,183.837503,219.363065,231.554247,229.535153,231.498874,242.889375,268.503768,278.343922,294.996227,325.004886
5.0,,RB,4,3,5,,288.7,252.111,238.418409,277.681519,275.104652,284.503005,283.739934,303.539505,341.551255,362.051571,392.01087,423.285458,214.771198,243.148701,245.136849,256.225533,254.413019,267.655307,302.596881,311.909069,340.061739,375.674889,195.885916,220.070391,230.161418,224.460437,228.091106,236.450292,264.76431,276.623968,303.31278,332.016778,172.602959,194.306983,200.360228,197.359003,204.100076,209.746555,243.794395,247.207285,267.141231,295.962132
5.0,,RB,4,3,6,,288.7,276.611,225.48822,245.639351,249.398218,248.748486,252.523326,261.877419,300.774087,321.255869,341.407223,375.082092,193.537983,215.139514,225.229961,226.814208,219.792532,236.723581,269.238017,274.24443,305.384981,332.930199,175.217575,194.524464,196.560828,199.91577,198.805984,203.682492,233.153534,242.928913,261.415616,296.886031,157.670691,174.670473,174.495115,176.245566,175.552499,182.448722,209.843626,215.945078,233.406322,259.966957
5.0,,RB,5,1,1,,277.9464,-245.8115,275.119016,320.634606,332.158798,332.929003,334.02329,339.053736,374.347097,399.309494,436.685943,470.055952,238.941379,282.145438,287.669549,285.558237,285.932677,294.380326,322.343521,348.991528,363.984018,407.351498,206.468639,241.789356,243.806101,241.721192,247.748145,265.191255,280.281739,300.331226,330.038186,355.642223,181.861323,219.856661,213.310588,216.701334,221.351196,233.567438,251.948635,263.707117,284.789413,313.178876
5.0,,RB,5,1,2,,277.9464,-221.3115,312.424829,372.533407,376.190268,379.103348,377.824364,397.138832,425.193213,452.200716,477.797811,515.177854,260.879846,315.638517,328.487259,318.777758,322.797397,338.015872,359.553057,368.9669,405.396168,434.520493,221.423222,275.951445,277.124674,273.513914,280.293395,289.131804,310.283977,334.48581,354.781088,383.054914,196.979187,236.530416,241.309725,241.585546,248.354223,254.278993,278.412835,291.565197,305.370751,332.287414
5.0,,RB,5,1,3,,277.9464,-196.8115,361.468186,433.192202,447.881417,449.738883,450.644908,456.033808,485.000466,506.818328,536.130072,570.501626,295.364595,361.214235,373.688249,371.531664,370.4008,383.305737,403.018347,424.828457,448.169388,479.671532,252.591984,306.682287,309.85511,312.700429,311.538058,321.185679,342.998865,347.778093,379.385521,402.065044,215.572814,266.357815,263.648435,273.48244,263.709275,281.267036,303.508611,312.579412,335.61258,351.028855
5.0,,RB,5,1,4,,277.9464,-172.3115,405.15369,501.251324,519.769062,516.47629,508.968144,523.632334,562.529292,571.00981,601.736919,622.632376,343.542576,424.538037,425.89223,425.11375,417.661362,425.355083,454.847949,475.078234,493.550505,513.646687,285.689714,349.562131,358.750313,353.582964,345.351159,358.071591,382.432173,395.585781,418.712843,432.409617,242.118528,293.461644,305.796195,299.7038,297.21156,313.059687,331.398026,343.561795,362.30036,370.702211
5.0,,RB,5,1,5,,277.9464,-147.8115,468.6667,586.791777,590.751522,587.997958,575.640795,601.249086,618.763097,638.316923,653.869074,658.800478,379.242813,472.799863,479.422765,463.054824,463.687967,480.359817,503.636912,514.978685,512.20314,525.551205,302.616283,380.669652,382.517801,378.502353,377.988255,387.152679,412.236223,423.948551,434.018475,438.333128,260.841278,324.428249,329.148097,327.019743,330.155983,344.749724,367.813866,371.888547,384.562951,390.189949
5.0,,RB,5,1,6,,277.9464,-123.3115,534.449756,662.855619,668.726823,655.067566,651.829613,646.578562,660.860637,676.444424,676.593567,672.669237,413.17088,507.772795,510.05361,503.331362,503.472711,502.318127,520.81048,535.536277,523.519774,518.132503,325.285536,400.457119,408.91376,398.961708,399.567145,403.986938,424.232747,446.33993,443.436616,444.100327,279.091278,345.566785,346.006546,343.08875,344.190767,361.298579,387.427007,388.377301,403.070933,402.057472
5.0,,RB,5,2,1,,277.9464,-45.85,679.867568,888.371331,879.254554,861.893163,817.721886,790.328897,769.960106,753.64892,733.599263,738.555677,501.693187,647.53364,637.472832,611.552805,591.13675,571.038648,558.486803,546.667153,536.41771,538.306909,381.454417,490.069701,487.333162,480.448864,467.607945,460.203099,460.998426,462.228327,459.602275,457.871443,330.694501,425.921248,421.682765,418.133483,412.745106,414.455953,423.425356,415.709661,419.530312,418.018697
5.0,,RB,5,2,2,,277.9464,-21.35,689.155441,912.191842,908.639405,880.136364,845.986267,794.308614,765.444028,757.38614,745.518074,724.846326,502.957014,658.721341,644.515115,630.414953,600.585224,587.988872,564.804311,557.842133,544.26223,537.400926,388.575908,505.883951,497.665899,489.037094,473.397438,460.777263,455.257236,451.492347,448.325654,451.925494,332.952599,432.055329,423.533731,417.341738,409.06572,407.131963,413.046356,417.222075,409.249331,408.741331
5.0,,RB,5,2,3,,277.9464,3.15,691.725678,908.580929,920.451161,889.700135,834.126911,812.693212,766.769299,766.726561,753.952999,739.727382,503.614359,668.985315,661.532624,640.078501,603.374269,591.946304,579.190636,575.462556,556.696365,559.026614,394.506544,530.25041,512.583489,499.386058,479.910056,464.368799,470.540944,468.683341,455.517991,452.514478,329.42595,435.60108,430.406482,418.289103,408.63332,412.647978,408.364826,413.163731,405.512723,405.411132
5.0,,RB,5,2,4,,277.9464,27.65,658.880711,891.034918,888.008847,878.912241,824.546557,801.577338,773.936742,747.284898,735.76636,729.863504,485.794722,649.642274,652.824946,625.796139,593.785181,583.421509,568.956689,553.787539,553.824361,533.72371,382.751398,499.641212,495.69563,488.280061,477.551184,465.570235,458.482712,463.693607,459.953427,457.495607,323.606572,427.745946,425.868037,415.48186,417.294405,413.331284,424.827069,423.899213,415.586921,412.57386
5.0,,RB,5,2,5,,277.9464,52.15,625.048336,842.949673,844.72577,841.23352,811.458434,791.577978,764.68171,745.705802,718.648542,718.434816,459.210205,614.415539,618.062619,606.498339,589.541447,570.762214,574.751876,557.423074,556.516409,551.893832,367.501676,486.538118,495.071795,482.276592,466.690195,472.957917,457.366836,458.569549,459.25252,455.11927,302.628549,402.874776,406.877866,406.211579,401.703589,407.661752,410.510577,401.931527,410.981728,406.87324
5.0,,RB,5,2,6,,277.9464,76.65,583.493244,760.975371,784.823076,780.488488,770.814567,738.84101,743.071669,740.058232,715.311392,710.619893,442.092961,572.290595,575.850583,579.465533,558.462448,555.974445,555.952383,552.33026,545.528944,537.782118,345.500912,452.801224,462.432016,445.156371,441.421548,440.445659,455.342152,450.432009,447.230947,451.793109,291.415704,382.60795,381.112869,384.55737,380.967708,390.577062,400.91611,395.509022,396.862575,397.520843
5.0,,RB,5,3,1,,277.9464,154.111,411.59465,519.380613,527.971711,530.583303,549.790285,555.210475,595.052614,628.372561,651.748626,651.282316,333.328059,424.987648,431.29329,426.926627,429.394029,453.882737,502.062411,508.914101,537.738822,534.442307,282.642973,355.755844,365.328238,359.45905,365.429417,370.12168,413.899893,423.786749,441.526933,448.153103,240.184646,306.57345,314.753447,306.094197,315.566163,332.164377,359.627204,370.213519,385.770352,404.38021
5.0,,RB,5,3,2,,277.9464,178.611,344.744256,439.096502,449.311421,457.690164,450.949689,474.199966,520.68912,549.532397,586.674907,614.572027,292.173817,376.213143,386.282044,387.837854,383.727245,395.047846,438.310538,460.964056,494.533322,513.903393,251.784739,318.433754,326.196863,326.648173,335.390685,339.858644,376.807951,397.483311,424.277628,447.515591,219.130425,281.793455,292.635895,286.347643,294.222416,301.220335,333.64626,348.665861,378.036516,391.73998
5.0,,RB,5,3,3,,277.9464,203.111,299.212976,374.832834,378.564755,392.343946,381.777814,406.203651,445.960691,477.24453,518.118574,561.675518,255.269108,320.130137,330.975749,337.602824,340.133946,350.171715,389.70238,415.296189,456.232469,484.365524,225.279842,279.624626,291.509732,294.352652,290.174688,303.181774,343.481535,361.664335,397.753315,430.869798,202.029178,251.554814,258.459038,256.084543,259.780013,272.641915,297.702112,319.06683,352.869093,380.932149
5.0,,RB,5,3,4,,277.9464,227.611,256.54703,307.992403,310.577393,319.760842,329.199159,344.772996,388.716427,406.940855,438.406521,499.328944,224.038423,267.092816,282.485011,281.663356,289.281839,301.570834,345.517148,353.526098,390.107899,432.140707,202.277941,242.313692,246.753562,248.012852,258.944523,271.660693,299.606996,313.406152,348.121746,395.356768,181.467543,217.114619,226.661147,224.059763,229.140111,244.515352,274.207188,290.916189,313.626635,351.440567
5.0,,RB,5,3,5,,277.9464,252.111,227.406295,253.22697,271.074357,263.285799,271.02639,293.977787,324.811322,357.277509,384.013102,432.18827,204.913793,233.546578,242.116376,235.949567,246.44884,264.448952,294.197507,312.999706,342.061289,380.907378,182.649467,211.196912,216.737806,216.27703,215.516455,231.011734,262.604859,285.968054,301.393657,333.704482,162.238564,182.621086,198.050721,188.282714,198.085347,208.974645,237.503289,248.162511,276.333791,307.843245
5.0,,RB,5,3,6,,277.9464,276.611,204.268389,228.651971,234.793024,238.716246,233.222068,248.298703,292.796401,313.298727,340.111547,369.440878,188.6035,203.755945,210.688982,211.712713,212.915502,225.079695,261.064567,272.631584,306.826476,336.26772,169.057165,186.153974,187.200501,188.531317,192.748351,200.22868,227.148539,252.367564,271.666691,301.367835,150.762727,163.609874,173.060843,168.98084,180.820207,185.846098,213.227725,230.619345,248.632604,271.060891
