U%,Density,Thermal_Conductivity,IV,Digit1,Digit2,Digit3,0,1,3,5,10,15,20,22,24,25,25.001,26,28,30,35,40,45,47,49,50,50.001,51,53,55,60,65,70,72,74,75,75.001,76,78,80,85,90,95,97,99,100,100.001,101,103,105,110,115,120,122,124,125
5.0,8697.6,2.9,1,2,1,2,0,0.3603074200155386,1.155262557534392,1.973745785560065,4.063988699584417,6.275153842690003,8.693219913911776,9.722011647495709,10.82065756839067,11.438248817108,11.43872785853054,11.7638035356803,12.48899673531619,13.22831400107398,15.10667298204059,17.08270689146481,19.22023653240324,20.13796548024384,21.12124834665132,21.66196676777099,21.6623838655195,21.95142339430255,22.58639041678405,23.23323236432225,24.86729282561831,26.58507091241211,28.46289870558621,29.27152445235889,30.1433592838479,30.62626831118438,30.62664141451842,30.88495827701944,31.44637677002947,32.02147435271646,33.54551924808908,35.13616781351128,36.81332268648166,37.54020617473284,38.32745372126597,38.76375468854758,38.76409244267656,38.99906514084904,39.52007107527731,40.0543377096503,41.40922321399224,42.80970406426393,44.33079284757412,44.99584131673292,45.72255271552903,46.12501606777154
5.0,8697.6,2.9,1,2,1,3,0,0.4369183767776538,1.411404315977462,2.39779171849559,4.898461859912201,7.496297718824222,10.31423978105959,11.54089759472739,12.86067888333118,13.57424529489131,13.57478594873986,13.95706422015236,14.82776737433001,15.7171411440485,17.94601431604799,20.23650151239502,22.67032143327746,23.71271303380063,24.84300705866726,25.45416159817853,25.45462352967964,25.78522607959651,26.53282243489868,27.28967304037903,29.19449615738968,31.15229920054631,33.26302948018415,34.17870435999237,35.16632212474045,35.69680422688192,35.69720606261165,35.98970421129118,36.65138819490456,37.329796776433,39.04776885165754,40.82316064154257,42.74064184415765,43.56042777080628,44.4461006859438,44.92819071759119,44.92855763786108,45.19508577462663,45.79852713980936,46.41413451209364,47.98275152427113,49.61462865109124,51.3931786089486,52.15862051661848,52.9802104000284,53.42658323176597
5.0,8697.6,2.9,1,2,1,4,0,0.5089673825865347,1.679298217715016,2.860360839867855,5.758237686165124,8.767590737446163,12.02883323392626,13.42303685033075,14.89778131866576,15.67042959247004,15.67101561145371,16.10958368987038,17.10253867691076,18.10264830205649,20.5943593807389,23.13774258478388,25.86377593009797,27.04188599727631,28.29671903943615,28.95378611596601,28.95428596940765,29.33182299211302,30.17681297373935,31.02488244114451,33.15689083804848,35.34249315867491,37.6705626580995,38.68199032866275,39.76566475027568,40.32756088391352,40.32798915820969,40.65684458341459,41.39630442339669,42.13740726889175,43.97694413103716,45.84351379820364,47.8797562707739,48.76154924346436,49.70287029644977,50.20380042450027,50.20418207403314,50.49440114948846,51.1515384165081,51.80578541300591,53.44486423005876,55.17356807381486,57.05834180287609,57.87883843329139,58.75743647711914,59.21683940002551
5.0,8697.6,2.9,1,2,1,5,0,0.5925274818853689,1.920120982578716,3.260703326275259,6.638107638122336,10.12153292092863,13.87468634787413,15.47150333189519,17.10659487065573,17.94191462900929,17.94255953648537,18.44097479966257,19.55974049021217,20.68447332662034,23.47977601739991,26.31525664061187,29.36721341590701,30.68495427675949,32.04479150826452,32.73146415098752,32.73199470559803,33.15364995205339,34.09331213900052,35.02833838719537,37.36770255160449,39.78245842286262,42.4124139444657,43.5501696949913,44.73343251149571,45.34054910432243,45.34101877214029,45.71105144173809,46.53281411806879,47.3593556750127,49.44011943510831,51.59425666379899,53.93960418854398,54.94610750681954,55.99485760499673,56.5302498070335,56.53066803788937,56.8686954136877,57.62648624803323,58.38990635019021,60.3080071324301,62.32854624989973,64.56232047327292,65.51788123999435,66.50232758761152,67.00802793425294
5.0,8697.6,2.9,1,2,1,6,0,0.6827497378288048,2.201767096699601,3.72959538551781,7.539238743910431,11.51626534602835,15.74634924070246,17.48221298653627,19.23905552535534,20.1302903575672,20.1309902494102,20.69710316842502,21.94821548365296,23.20963048662913,26.35891982136098,29.58587628041074,32.97352958249498,34.3718371777853,35.78050012828659,36.48623646002454,36.48680044048596,36.94970718655044,37.97118043222097,38.99033041402991,41.54989969969012,44.21792270117989,47.07098313353404,48.25979008074845,49.45875840491411,50.06674696047584,50.06723987493414,50.47451928507129,51.36859848944268,52.26739260787054,54.52408623900158,56.86783485872697,59.40090962746493,60.46047638717034,61.53334922257656,62.07671948188287,62.07715804629483,62.44441581602361,63.25790337617055,64.06804594217154,66.114914935264,68.25819383632383,70.54900156818056,71.51184550898574,72.4892786735383,72.98889033231548
5.0,8697.6,2.9,1,2,2,1,0,0.9465963669683622,3.142097585297775,5.317456143598477,10.56662688015244,15.65444139479153,20.58616374308881,22.51332767472513,24.41410187143029,25.34255110378056,25.34332078709813,26.06153641003462,27.69552003101896,29.3008684930575,33.16244459568642,36.90474372642905,40.59186421239868,42.0580008459909,43.5094477290354,44.23013448567316,44.23074345532295,44.80324945438171,46.10647063177016,47.38459041135055,50.49461551460954,53.58891521011716,56.71203266236801,57.96625007218882,59.2097347555516,59.82417638643754,59.82469984495073,60.32920041194124,61.47607809674058,62.59880265326164,65.32552308890027,68.02990354208873,70.75412103423042,71.84164819909654,72.93108023587288,73.47739418655998,73.4778620330055,73.92882926641319,74.94643042907192,75.9453526211478,78.41373990101147,80.91710650371428,83.47241570730986,84.5053437266818,85.53835644672539,86.05287062113423
5.0,8697.6,2.9,1,2,2,2,0,0.9732628779228997,3.207492678547339,5.415863124822895,10.75937284513478,15.91535374907841,20.8923408412461,22.83663992846376,24.73906877115278,25.66693206503513,25.66770392051013,26.40635452397486,28.0956325823298,29.74728890728271,33.736148416252,37.60744146233552,41.40131924663931,42.90671919261278,44.39823394640734,45.12936134329985,45.12997935072693,45.7290242248114,47.08451631297078,48.40530155659023,51.62559491586316,54.78361989270032,57.92183071541049,59.17226305448977,60.4066233440379,61.01439182061768,61.01491153226993,61.51675143113697,62.65267013760341,63.76953017214852,66.50970190181123,69.24390720128629,71.99417115781479,73.09718560063911,74.19051702318076,74.7301861042823,74.73065182967521,75.18637662108337,76.21896173606817,77.23614248366444,79.74205106814152,82.27355562342183,84.86293491490557,85.90839665495206,86.96309022082094,87.492429200464
5.0,8697.6,2.9,1,2,2,3,0,0.9734307868981198,3.240130914174975,5.469922367797794,10.81080870107874,15.93679726954685,20.89096837487853,22.81674801031023,24.69887100150576,25.61887059382646,25.61963431262969,26.34674413786511,28.01180327799603,29.65112206117598,33.60068332118726,37.39659019901205,41.08378080963712,42.51744493072928,43.9418594655246,44.65241006197802,44.65300587160261,45.22610946056456,46.53981942233433,47.818847974546,50.8963139894645,53.92048332450263,56.91819923359541,58.10156960415997,59.28030521951074,59.86830640638912,59.86881240901705,60.36607863378981,61.48887260114466,62.57869539424867,65.26761637523629,67.95364036838144,70.66560010958636,71.74941376710535,72.8291711423396,73.36962238334405,73.37008674774353,73.82741692777081,74.87407705971384,75.90872265972877,78.47746295397657,81.07044927317833,83.70637386019146,84.7636227411354,85.80486571755547,86.31718300042483
5.0,8697.6,2.9,1,2,2,4,0,0.9322774190290892,3.12829356536639,5.291533229534203,10.49929739125519,15.57728407043115,20.55375441859909,22.49530014776698,24.39446332667581,25.31866577327666,25.31941413412016,26.02958633858375,27.68406822483134,29.29219728109911,33.20668121573655,37.0305219967063,40.78075108497458,42.26517827031052,43.71598335371972,44.42661306602254,44.42720361904784,44.99336496288758,46.31322331833976,47.60602776295093,50.74326739986734,53.82762695320493,56.88614633846212,58.10905832308639,59.32515399887648,59.92251547173522,59.92301336958219,60.39943996762451,61.5088614849607,62.60954713457954,65.33724076247954,68.09554730686439,70.89455686792915,72.01660600492472,73.12629897421037,73.67597781543495,73.67644164272801,74.13077512011789,75.18346655680125,76.2165901744012,78.7397328638251,81.27594000586882,83.84361386721372,84.86480426567829,85.88501549316285,86.39549834315484
5.0,8697.6,2.9,1,2,2,5,0,0.8662699167335999,2.926627372506506,4.994909550496536,10.04978369247394,15.0406394516644,19.94589470784534,21.8701647362364,23.78119441599689,24.72200041522345,24.72274291828929,25.39684215308187,26.9957790246695,28.57408562946683,32.43575906889004,36.23767836846842,39.9375851200347,41.39434127167182,42.83282725061856,43.53726428270815,43.53783411210028,44.06941316798369,45.3201262719809,46.55961328780258,49.57433609019155,52.58160451410657,55.6290376943419,56.84551118150743,58.06643373409501,58.67672264280219,58.67722026676171,59.14445363754853,60.2451073390253,61.35255846450024,64.07785024898011,66.77286905142039,69.48518305898193,70.56921142887553,71.64251528680792,72.17525688042852,72.17569836963742,72.59690755144243,73.57726852391939,74.56388132394554,77.04387549179484,79.5465586657453,82.0634305891549,83.072504456865,84.09173266317092,84.60054252603102
