U%,Density,Thermal_Conductivity,IV,Digit1,Digit2,Digit3,0,1,3,5,10,15,20,22,24,25,25.001,26,28,30,35,40,45,47,49,50,50.001,51,53,55,60,65,70,72,74,75,75.001,76,78,80,85,90,95,97,99,100
5.0,9664.0,2.9,1,2,2,6,0,0.7757576171581047,2.598959093040498,4.488982853769005,9.235059846527935,13.9402862758835,18.6167117934658,20.46773353552268,22.27821323159345,23.16122047584114,23.16191208317575,23.75030907692198,25.12753909940628,26.53723428215324,30.05317472526353,33.57553600154547,37.10662505960656,38.52739455100715,39.95064517366978,40.65583887016365,40.656399237265,41.14274244121128,42.27419424885914,43.42269694310436,46.29624217799405,49.21932189409549,52.18782445371846,53.37475508204285,54.55906123188175,55.14889080955162,55.14936397361114,55.56791491514144,56.54182105739817,57.53126093044933,59.99819534499508,62.53134756208771,65.19178348559637,66.27217658939516,67.34669177797784,67.88003834047002
5.0,9664.0,2.9,1,2,3,1,0,0.4853381996135185,1.613913952135246,2.761173076595876,5.658581534877319,8.721127282765336,12.19547713376276,13.73658845002442,15.3470517414992,16.1822745945831,16.18287755997785,16.60142162629883,17.5779223686118,18.56990696111954,21.0533973824702,23.66308782633169,26.64839096913989,27.96235829754752,29.33827366581576,30.05721265640889,30.05773651684388,30.42986921829649,31.29279681828025,32.16443440979527,34.35124340445315,36.63560507119415,39.20726417085591,40.36213407288336,41.58213874431372,42.21528023750165,42.21574536828694,42.54993882545882,43.3229601313943,44.1046996274541,46.07163729392487,48.10950602191262,50.42456195780944,51.45979696806557,52.54813188551754,53.1049747901875
5.0,9664.0,2.9,1,2,3,2,0,0.4114559624877444,1.368565930425069,2.33656744130335,4.794948581272907,7.378271402853518,10.27622427867075,11.56609734680173,12.99781181679667,13.78737127937252,13.7879291112998,14.14685737003446,15.00447198546404,15.87837481528604,18.09853596443862,20.41583335673089,22.99224301346881,24.14151694466925,25.39525979184487,26.07072347092429,26.07120301546412,26.39322658780607,27.15708967251218,27.93527618527602,29.87807476217579,31.87508110986804,34.06703651084532,35.04763786119442,36.13854229360427,36.72751880317301,36.72793850981025,37.009356785829,37.67053232808228,38.34329988002975,40.04725618191496,41.8097909235517,43.7869810920799,44.6785450927261,45.65556866094925,46.18556532591956
5.0,9664.0,2.9,1,2,3,3,0,0.331694321716757,1.116628885717397,1.940172365325586,4.025190259950467,6.201507843285773,8.5803591521274,9.62914759176318,10.80980189918507,11.48624336617259,11.48673658701968,11.78529474041478,12.48357306347216,13.2194080777946,15.09198968297648,17.03162060878953,19.15676414209364,20.1132700737778,21.19492506853705,21.80428724159612,21.80472711478854,22.08012604262788,22.72613662034469,23.40150780311695,25.13155656013123,26.94967995130301,28.9568808982812,29.84466475834875,30.83030218851777,31.38766225031839,31.38806833235511,31.64101771951613,32.22473589749041,32.83296879640866,34.3981271394976,36.03050682970551,37.80753799370788,38.59262728909283,39.47569819310215,39.98181359644449
5.0,9664.0,2.9,1,2,3,4,0,0.2744346923986145,0.8838207129446435,1.515606350241627,3.165946127050051,4.940254695746432,6.960476767715107,7.855618324135515,8.833337431301441,9.405119405801855,9.405544750188469,9.652868145749936,10.20290094618592,10.77599774167036,12.27638527397001,13.91234266308633,15.76770769719256,16.58526652675463,17.47787721111882,17.99492722914181,17.99531400427613,18.22528409667685,18.74028039942794,19.27550098520279,20.67296678804758,22.18708530186002,23.88461932092386,24.62939342802223,25.45020396671858,25.929039670114,25.92939731173215,26.14368304847361,26.62003563303901,27.11093808161511,28.39970050585111,29.809757666634,31.36513356948793,32.05605628828167,32.82045488125263,33.25881515930402
5.0,9664.0,2.9,1,2,3,5,0,0.2330335693385142,0.7273366355347703,1.241019911472224,2.593065179250346,4.052835465192397,5.740514866111159,6.491047557787212,7.309217959783807,7.793782627302067,7.794151975634645,8.009906325090322,8.476530423519447,8.962807458570131,10.21228980101195,11.57303663371219,13.15841652529618,13.87960975782918,14.65584700599582,15.0990414614466,15.09938485286613,15.30623125465027,15.74433600688894,16.19536092458609,17.35533721194864,18.61087164893239,20.07784709678632,20.73834503880484,21.45730398330218,21.86565324989444,21.86595894269268,22.05025599571145,22.44584399643021,22.84406964531111,23.87942194071827,25.02908087874733,26.36350292123984,26.96176497955008,27.60538469174876,27.97586383815889
5.0,9664.0,2.9,1,2,3,6,0,0.2118752060948567,0.6616750962090963,1.114716470683642,2.269388721043034,3.492439528460999,4.946652470666365,5.637333734403659,6.392595825925878,6.815318793962352,6.815643136634471,7.013777285807254,7.42430673571268,7.843833191484508,8.917570372532069,10.04064843748239,11.39351029411629,12.03482666801766,12.71629576890948,13.09501191493851,13.09530300990531,13.28000316999728,13.66756561091468,14.05245841451075,15.02153959071874,16.03640249112695,17.26447841778128,17.8502533534611,18.48449934426217,18.83761513914996,18.83788453517365,19.00560777182264,19.35881288044559,19.71458241543965,20.60843233228971,21.55458514357638,22.68726934905271,23.22426084424226,23.81546380341916,24.14649341979345
5.0,9664.0,2.9,1,3,1,1,0,0.378772421065237,1.192898190478728,2.012873208326601,4.057663148294163,6.140409029039128,8.375982259906756,9.33847207936427,10.3524273500845,10.90281562527128,10.9032607900532,11.23008965169557,11.92549187801804,12.61852616226167,14.359011689955,16.17923934506882,18.12679035143963,18.95595004038306,19.82934824230876,20.30369843319702,20.30408219263034,20.58425261283728,21.1785596904957,21.78043602548927,23.30005949259743,24.87291495229379,26.55921848333433,27.27611266060335,28.03342307889465,28.44594380660972,28.44628036148397,28.69759619159521,29.22758413004032,29.76355974698465,31.09804161041318,32.45070315574612,33.92284399683572,34.55346975790279,35.21970519617314,35.58526464750049
5.0,9664.0,2.9,1,3,1,2,0,0.4259196270968788,1.350907291078748,2.291608013018513,4.65112669491559,7.07500513118357,9.633611824377688,10.71539774364446,11.86469269559811,12.47791307561977,12.47840005264757,12.84588458802357,13.63616773038899,14.43167221481351,16.4521578866945,18.51343267413971,20.66815365546591,21.57864984519769,22.54742139136977,23.06593127157667,23.06634307966007,23.38161418703467,24.06529625662439,24.74809626012539,26.47508071392866,28.23513594704558,30.0759843285997,30.86341681383534,31.68723809692733,32.12537627399438,32.12572953779851,32.39525940321592,32.97636360609104,33.56092149608251,35.02711415804958,36.53808484153142,38.14952264463935,38.82660082241899,39.5402677099117,39.92233332572438
5.0,9664.0,2.9,1,3,1,3,0,0.5059379419163403,1.60679697419707,2.725705690086011,5.5130344971075,8.335260350836151,11.28461312079432,12.53062988749413,13.83630808880936,14.51903495906282,14.51957245639689,14.93560223954938,15.85399188355152,16.77592739741343,19.07677401149314,21.42924152888386,23.87962378127553,24.91389945628315,26.01000340445299,26.58790366473485,26.58836004621913,26.93997133741605,27.72237277250052,28.51087851115361,30.46483928276188,32.43559357238534,34.49317742846583,35.36269228007831,36.28537906534076,36.77248832083188,36.77287602563572,37.0765572995313,37.74154483371418,38.41146671159878,40.08014112721548,41.78015280903389,43.57125881529209,44.33156270867298,45.12880615695899,45.54648202051449
